ids,pvalue_less,pvalue_greater
98688,1.0,1.0
98689,1.0,1.0
98690,1.0,1.0
98691,1.0,1.0
98692,1.0,1.0
98693,1.0,1.0
98694,1.0,1.0
98695,1.0,1.0
98696,1.0,1.0
98697,1.0,1.0
98698,1.0,1.0
98699,1.0,1.0
98700,1.0,1.0
98701,1.0,1.0
98702,1.0,1.0
98703,1.0,1.0
98704,1.0,1.0
98705,1.0,1.0
98706,1.0,1.0
98708,1.0,1.0
98709,0.5074925074925075,1.0
98710,1.0,1.0
98711,1.0,1.0
98712,0.000999000999000999,1.0
98713,1.0,1.0
98715,1.0,1.0
98716,1.0,1.0
98717,1.0,1.0
98730,1.0,1.0
98744,1.0,1.0
98763,1.0,1.0
98792,1.0,1.0
98800,1.0,1.0
98801,1.0,1.0
98802,1.0,1.0
98836,1.0,1.0
98841,1.0,1.0
98858,1.0,1.0
98863,1.0,1.0
98879,0.48151848151848153,1.0
98880,1.0,1.0
98886,1.0,1.0
98890,0.000999000999000999,1.0
98896,1.0,1.0
98905,1.0,1.0
98919,1.0,1.0
98920,1.0,1.0
98921,1.0,1.0
98927,1.0,1.0
98940,1.0,1.0
98951,1.0,1.0
98962,1.0,1.0
98969,1.0,1.0
98977,1.0,1.0
98995,1.0,1.0
98999,1.0,1.0
99000,1.0,1.0
99001,1.0,1.0
99002,1.0,1.0
99003,1.0,1.0
99004,1.0,1.0
99005,1.0,1.0
99006,1.0,1.0
99007,1.0,1.0
99008,1.0,1.0
99009,1.0,1.0
99010,1.0,1.0
99011,1.0,1.0
99012,1.0,1.0
99013,1.0,1.0
99014,1.0,1.0
99015,1.0,1.0
99016,1.0,1.0
99017,1.0,1.0
99018,1.0,1.0
99019,1.0,1.0
99020,1.0,1.0
99022,1.0,1.0
99024,1.0,1.0
99025,1.0,1.0
99026,1.0,1.0
99027,1.0,1.0
99028,1.0,1.0
99029,1.0,1.0
99030,1.0,1.0
99031,1.0,1.0
99032,1.0,1.0
99033,1.0,1.0
99034,1.0,1.0
99035,1.0,1.0
99036,1.0,1.0
99037,1.0,1.0
99038,1.0,1.0
99039,1.0,1.0
99040,1.0,1.0
99041,1.0,1.0
99042,1.0,1.0
99043,1.0,1.0
99044,1.0,1.0
99045,1.0,1.0
99046,1.0,1.0
99047,1.0,1.0
99048,1.0,1.0
99049,1.0,1.0
99050,1.0,1.0
99051,1.0,1.0
99052,1.0,1.0
99053,1.0,1.0
99054,1.0,1.0
99055,1.0,1.0
99056,1.0,1.0
99057,1.0,1.0
99058,1.0,1.0
99059,1.0,1.0
99060,1.0,1.0
99061,1.0,1.0
99062,1.0,1.0
99063,1.0,1.0
99064,1.0,1.0
99065,1.0,1.0
99066,1.0,1.0
99067,1.0,1.0
99068,1.0,1.0
99069,1.0,1.0
99070,1.0,1.0
99071,1.0,1.0
99072,1.0,1.0
99073,1.0,1.0
99074,1.0,1.0
99075,1.0,1.0
99076,1.0,1.0
99077,1.0,1.0
99078,1.0,1.0
99079,1.0,1.0
99080,1.0,1.0
99081,1.0,1.0
99082,1.0,1.0
99083,1.0,1.0
99084,1.0,1.0
99085,1.0,1.0
99086,1.0,1.0
99087,1.0,1.0
99088,1.0,1.0
99089,1.0,1.0
99090,1.0,1.0
99091,1.0,1.0
99092,1.0,1.0
99093,1.0,1.0
99094,1.0,1.0
99095,1.0,1.0
99096,1.0,1.0
99097,1.0,1.0
99098,1.0,1.0
99099,1.0,1.0
99100,1.0,1.0
99101,1.0,1.0
99102,1.0,1.0
99103,1.0,1.0
99104,1.0,1.0
99105,1.0,1.0
99107,1.0,1.0
99108,1.0,1.0
99109,1.0,1.0
99110,1.0,1.0
99111,1.0,1.0
99112,1.0,1.0
99113,1.0,1.0
99114,1.0,1.0
99115,1.0,1.0
99116,1.0,1.0
99117,1.0,1.0
99118,1.0,1.0
99119,1.0,1.0
99120,1.0,1.0
99121,1.0,1.0
99122,1.0,1.0
99123,1.0,1.0
99124,1.0,1.0
99125,1.0,1.0
99126,0.14385614385614387,1.0
99127,1.0,1.0
99128,1.0,1.0
99129,1.0,1.0
99130,1.0,1.0
99131,1.0,1.0
99132,1.0,1.0
99133,1.0,1.0
99134,1.0,1.0
99135,1.0,1.0
99136,1.0,1.0
99137,1.0,1.0
99139,1.0,1.0
99140,1.0,1.0
99141,1.0,1.0
99142,1.0,1.0
99143,1.0,1.0
99144,1.0,1.0
99145,1.0,1.0
99146,1.0,1.0
99147,1.0,1.0
99148,1.0,1.0
99149,1.0,1.0
99150,1.0,1.0
99151,1.0,1.0
99152,1.0,1.0
99153,1.0,1.0
99154,1.0,1.0
99155,1.0,1.0
99156,1.0,1.0
99157,1.0,1.0
99158,1.0,1.0
99159,1.0,1.0
99160,1.0,1.0
99161,1.0,1.0
99162,1.0,1.0
99163,1.0,1.0
99164,1.0,1.0
99165,1.0,1.0
99166,1.0,1.0
99168,1.0,1.0
99169,1.0,1.0
99170,1.0,1.0
99172,1.0,1.0
99173,1.0,1.0
99174,1.0,1.0
99175,1.0,1.0
99176,1.0,1.0
99177,1.0,1.0
99178,1.0,1.0
99179,1.0,1.0
99180,1.0,1.0
99181,1.0,1.0
99182,1.0,1.0
99183,1.0,1.0
99184,1.0,1.0
99185,1.0,1.0
99186,1.0,1.0
99187,1.0,1.0
99188,1.0,1.0
99189,1.0,1.0
99190,1.0,1.0
99191,1.0,1.0
99192,1.0,1.0
99193,1.0,1.0
99194,1.0,1.0
99195,1.0,1.0
99196,1.0,1.0
99197,1.0,1.0
99198,1.0,1.0
99199,1.0,1.0
99200,1.0,1.0
99201,1.0,1.0
99202,1.0,1.0
99203,1.0,1.0
99204,1.0,1.0
99205,1.0,1.0
99206,1.0,1.0
99207,1.0,1.0
99208,1.0,1.0
99209,1.0,1.0
99210,1.0,1.0
99211,1.0,1.0
99212,1.0,1.0
99213,1.0,1.0
99214,1.0,1.0
99215,1.0,1.0
99216,1.0,1.0
99217,1.0,1.0
99218,1.0,1.0
99219,1.0,1.0
99220,1.0,1.0
99221,1.0,1.0
99222,1.0,1.0
99223,1.0,1.0
99224,1.0,1.0
99225,1.0,1.0
99226,1.0,1.0
99227,1.0,1.0
99228,1.0,1.0
99229,1.0,1.0
99230,1.0,1.0
99231,1.0,1.0
99232,1.0,1.0
99233,1.0,1.0
99234,1.0,1.0
99235,1.0,1.0
99236,1.0,1.0
99237,1.0,1.0
99238,1.0,1.0
99239,1.0,1.0
99240,1.0,1.0
99241,1.0,1.0
99242,1.0,1.0
99243,1.0,1.0
99244,1.0,1.0
99245,1.0,1.0
99246,1.0,1.0
99247,1.0,1.0
99248,1.0,1.0
99249,1.0,1.0
99250,1.0,1.0
99251,1.0,1.0
99252,1.0,1.0
99253,1.0,1.0
99611,0.4955044955044955,1.0
99620,1.0,1.0
99662,1.0,1.0
99671,1.0,1.0
99778,1.0,1.0
99782,1.0,1.0
99807,1.0,1.0
99813,1.0,1.0
99860,1.0,1.0
99872,1.0,1.0
99902,1.0,1.0
99908,1.0,1.0
99909,1.0,1.0
99913,1.0,1.0
99914,1.0,1.0
99915,1.0,1.0
99916,1.0,1.0
99917,1.0,1.0
99918,1.0,1.0
99919,1.0,1.0
99920,1.0,1.0
99921,1.0,1.0
99922,1.0,1.0
99923,1.0,1.0
99924,1.0,1.0
99926,1.0,1.0
99927,1.0,1.0
99928,1.0,1.0
99929,1.0,1.0
99930,1.0,1.0
99931,1.0,1.0
99932,1.0,1.0
99933,1.0,1.0
99934,1.0,1.0
99935,1.0,1.0
99936,1.0,1.0
99937,1.0,1.0
99938,1.0,1.0
99941,1.0,1.0
99942,1.0,1.0
99943,1.0,1.0
99944,1.0,1.0
99945,1.0,1.0
99946,1.0,1.0
99947,1.0,1.0
99948,1.0,1.0
99949,1.0,1.0
99950,1.0,1.0
99951,1.0,1.0
99952,1.0,1.0
99953,1.0,1.0
99954,1.0,1.0
99955,1.0,1.0
99956,1.0,1.0
99957,1.0,1.0
99958,1.0,1.0
99959,1.0,1.0
99960,1.0,1.0
99961,1.0,1.0
99962,1.0,1.0
99963,1.0,1.0
99964,1.0,1.0
99965,1.0,1.0
99966,1.0,1.0
99967,1.0,1.0
99968,1.0,1.0
99969,1.0,1.0
99970,1.0,1.0
99971,1.0,1.0
99973,1.0,1.0
99974,1.0,1.0
99975,1.0,1.0
99976,1.0,1.0
99977,1.0,1.0
99978,1.0,1.0
99979,1.0,1.0
99980,1.0,1.0
99981,1.0,1.0
99982,1.0,1.0
99983,1.0,1.0
99984,1.0,1.0
99985,1.0,1.0
99986,1.0,1.0
99987,1.0,1.0
99988,1.0,1.0
99989,1.0,1.0
99990,1.0,1.0
99992,1.0,1.0
99993,1.0,1.0
99994,1.0,1.0
99995,1.0,1.0
99998,1.0,1.0
99999,1.0,1.0
100000,1.0,1.0
100001,1.0,1.0
100002,1.0,1.0
100003,1.0,1.0
100004,1.0,1.0
100005,1.0,1.0
100006,1.0,1.0
100007,1.0,1.0
100009,1.0,1.0
100010,1.0,1.0
100011,1.0,1.0
100012,1.0,1.0
100013,1.0,1.0
100014,1.0,1.0
100015,1.0,1.0
100016,1.0,1.0
100017,1.0,1.0
100018,1.0,1.0
100019,1.0,1.0
100020,1.0,1.0
100021,1.0,1.0
100022,1.0,1.0
100023,1.0,1.0
100024,1.0,1.0
100025,1.0,1.0
100026,1.0,1.0
100027,1.0,1.0
100028,1.0,1.0
100029,1.0,1.0
100030,1.0,1.0
100031,1.0,1.0
100032,1.0,1.0
100033,1.0,1.0
100037,1.0,1.0
100049,1.0,1.0
100053,1.0,1.0
100057,1.0,1.0
100069,1.0,1.0
100072,1.0,1.0
100073,1.0,1.0
100075,1.0,1.0
100076,1.0,1.0
100097,1.0,1.0
100099,1.0,1.0
100104,1.0,1.0
100119,1.0,1.0
100121,1.0,1.0
100141,1.0,1.0
100155,1.0,1.0
100182,1.0,1.0
100205,1.0,1.0
100210,1.0,1.0
100211,1.0,1.0
100217,1.0,1.0
100243,1.0,1.0
100244,1.0,1.0
100245,1.0,1.0
100252,1.0,1.0
100271,1.0,1.0
100277,1.0,1.0
100283,1.0,1.0
100318,1.0,1.0
100319,1.0,1.0
100320,1.0,1.0
100321,1.0,1.0
100322,1.0,1.0
100324,1.0,1.0
100325,1.0,1.0
100326,1.0,1.0
100327,1.0,1.0
100328,1.0,1.0
100329,1.0,1.0
100330,1.0,1.0
100331,1.0,1.0
100332,1.0,1.0
100333,1.0,1.0
100334,1.0,1.0
100335,1.0,1.0
100336,1.0,1.0
100337,1.0,1.0
100338,1.0,1.0
100339,1.0,1.0
100340,1.0,1.0
100342,1.0,1.0
100343,1.0,1.0
100344,1.0,1.0
100345,1.0,1.0
100346,1.0,1.0
100347,1.0,1.0
100348,1.0,1.0
100349,1.0,1.0
100350,1.0,1.0
100351,1.0,1.0
100352,1.0,1.0
100353,1.0,1.0
100354,1.0,1.0
100355,1.0,1.0
100356,1.0,1.0
100357,1.0,1.0
100358,1.0,1.0
100359,1.0,1.0
100360,1.0,1.0
100361,1.0,1.0
100362,0.5114885114885115,1.0
100363,1.0,1.0
100364,1.0,1.0
100365,1.0,1.0
100366,1.0,1.0
100367,1.0,1.0
100368,1.0,1.0
100369,1.0,1.0
100370,1.0,1.0
100371,1.0,1.0
100372,1.0,1.0
100373,1.0,1.0
100374,1.0,1.0
100375,1.0,1.0
100376,1.0,1.0
100377,1.0,1.0
100378,1.0,1.0
100379,1.0,1.0
100380,1.0,1.0
100381,1.0,1.0
100382,1.0,1.0
100383,1.0,1.0
100384,1.0,1.0
100385,1.0,1.0
100386,1.0,1.0
100387,1.0,1.0
100388,1.0,1.0
100389,1.0,1.0
100390,1.0,1.0
100391,1.0,1.0
100392,1.0,1.0
100393,1.0,1.0
100394,1.0,1.0
100395,1.0,1.0
100396,1.0,1.0
100397,1.0,1.0
100398,1.0,1.0
100399,1.0,1.0
100400,1.0,1.0
100401,1.0,1.0
100402,1.0,1.0
100403,1.0,1.0
100404,1.0,1.0
100405,1.0,1.0
100406,1.0,1.0
100407,1.0,1.0
100408,1.0,1.0
100409,1.0,1.0
100410,1.0,1.0
100411,1.0,1.0
100412,1.0,1.0
100413,1.0,1.0
100414,1.0,1.0
100415,1.0,1.0
100416,1.0,1.0
100417,1.0,1.0
100418,1.0,1.0
100419,1.0,1.0
100420,1.0,1.0
100421,1.0,1.0
100422,1.0,1.0
100423,1.0,1.0
100424,1.0,1.0
100425,1.0,1.0
100426,1.0,1.0
100427,1.0,1.0
100428,1.0,1.0
100429,1.0,1.0
100430,1.0,1.0
100431,1.0,1.0
100432,1.0,1.0
100433,1.0,1.0
100434,1.0,1.0
100435,1.0,1.0
100436,1.0,1.0
100437,1.0,1.0
100438,1.0,1.0
100439,1.0,1.0
100440,1.0,1.0
100441,1.0,1.0
100442,1.0,1.0
100443,1.0,1.0
100444,1.0,1.0
100445,1.0,1.0
100446,1.0,1.0
100447,1.0,1.0
100448,1.0,1.0
100449,1.0,1.0
100450,1.0,1.0
100451,1.0,1.0
100452,1.0,1.0
100453,1.0,1.0
100454,1.0,1.0
100455,1.0,1.0
100456,1.0,1.0
100457,1.0,1.0
100458,1.0,1.0
100459,1.0,1.0
100460,1.0,1.0
100461,1.0,1.0
100462,1.0,1.0
100463,1.0,1.0
100464,1.0,1.0
100465,1.0,1.0
100466,1.0,1.0
100468,1.0,0.5084915084915085
100469,1.0,1.0
100470,1.0,1.0
100471,1.0,1.0
100472,1.0,1.0
100473,1.0,1.0
100474,1.0,1.0
100476,1.0,1.0
100477,1.0,1.0
100478,1.0,1.0
100479,1.0,1.0
100480,1.0,1.0
100481,1.0,1.0
100482,1.0,1.0
100483,1.0,1.0
100484,1.0,1.0
100485,1.0,1.0
100486,1.0,1.0
100487,1.0,1.0
100488,1.0,1.0
100489,1.0,1.0
100490,1.0,1.0
100491,1.0,1.0
100492,0.000999000999000999,1.0
100493,1.0,1.0
100494,1.0,1.0
100495,1.0,1.0
100496,1.0,1.0
100497,1.0,1.0
100498,1.0,1.0
100499,1.0,1.0
100500,1.0,1.0
100501,1.0,1.0
100502,1.0,1.0
100503,1.0,1.0
100504,1.0,1.0
100505,1.0,1.0
100506,1.0,1.0
100507,1.0,1.0
100508,1.0,1.0
100509,1.0,1.0
100510,1.0,1.0
100511,1.0,1.0
100512,1.0,1.0
100513,1.0,1.0
100514,1.0,1.0
100515,1.0,1.0
100516,1.0,1.0
100517,1.0,1.0
100518,1.0,1.0
100519,1.0,1.0
100520,1.0,1.0
100521,1.0,1.0
100522,1.0,1.0
100523,1.0,1.0
100524,1.0,1.0
100525,1.0,1.0
100526,1.0,1.0
100527,1.0,1.0
100528,1.0,1.0
100529,1.0,1.0
100530,1.0,1.0
100531,1.0,1.0
100532,1.0,1.0
100533,1.0,1.0
100534,1.0,1.0
100535,1.0,1.0
100536,1.0,1.0
100537,1.0,1.0
100538,1.0,1.0
100539,1.0,1.0
100540,1.0,1.0
100541,1.0,1.0
100542,1.0,1.0
100543,1.0,1.0
100544,1.0,1.0
100545,1.0,1.0
100546,1.0,1.0
100547,1.0,1.0
100941,1.0,1.0
100994,1.0,1.0
100999,1.0,1.0
101001,1.0,1.0
101033,1.0,1.0
101081,1.0,1.0
101093,1.0,1.0
101100,1.0,1.0
101138,1.0,1.0
101147,1.0,1.0
101185,1.0,1.0
101203,1.0,1.0
101218,1.0,1.0
101219,1.0,1.0
101220,1.0,1.0
101221,1.0,1.0
101225,1.0,1.0
101226,1.0,1.0
101227,1.0,1.0
101228,1.0,1.0
101229,1.0,1.0
101230,1.0,1.0
101231,1.0,1.0
101232,1.0,1.0
101233,1.0,1.0
101234,1.0,1.0
101235,1.0,1.0
101236,1.0,1.0
101237,1.0,1.0
101238,1.0,1.0
101239,1.0,1.0
101240,1.0,1.0
101241,1.0,1.0
101242,1.0,1.0
101243,1.0,1.0
101244,1.0,1.0
101245,1.0,1.0
101246,1.0,1.0
101247,1.0,1.0
101249,1.0,1.0
101250,1.0,1.0
101251,1.0,1.0
101252,1.0,1.0
101253,1.0,1.0
101254,1.0,1.0
101255,1.0,1.0
101256,1.0,1.0
101257,1.0,1.0
101258,1.0,1.0
101259,1.0,1.0
101260,1.0,1.0
101261,1.0,1.0
101262,1.0,1.0
101263,1.0,1.0
101264,1.0,1.0
101265,1.0,1.0
101266,1.0,1.0
101267,1.0,1.0
101268,1.0,1.0
101269,1.0,1.0
101270,1.0,1.0
101271,1.0,1.0
101272,1.0,1.0
101273,1.0,1.0
101274,1.0,1.0
101275,1.0,1.0
101276,1.0,1.0
101277,1.0,1.0
101278,1.0,1.0
101279,1.0,1.0
101280,1.0,1.0
101281,1.0,1.0
101282,1.0,1.0
101283,1.0,1.0
101284,1.0,1.0
101285,1.0,1.0
101286,1.0,1.0
101287,1.0,1.0
101288,1.0,1.0
101289,1.0,1.0
101290,1.0,1.0
101291,1.0,1.0
101292,1.0,1.0
101293,1.0,1.0
101294,1.0,1.0
101295,1.0,1.0
101296,1.0,1.0
101297,1.0,1.0
101298,1.0,1.0
101299,1.0,1.0
101300,1.0,1.0
101301,1.0,1.0
101302,1.0,1.0
101303,1.0,1.0
101304,1.0,1.0
101305,1.0,1.0
101307,1.0,1.0
101308,1.0,1.0
101309,1.0,1.0
101310,1.0,1.0
101311,1.0,1.0
101312,0.000999000999000999,1.0
101313,1.0,1.0
101314,1.0,1.0
101315,1.0,1.0
101316,1.0,1.0
101317,1.0,1.0
101318,1.0,1.0
101319,1.0,1.0
101320,1.0,1.0
101321,1.0,1.0
101338,1.0,1.0
101353,1.0,1.0
101372,1.0,1.0
101380,1.0,1.0
101391,1.0,1.0
101463,1.0,1.0
101469,1.0,1.0
101472,1.0,1.0
101474,1.0,1.0
101516,1.0,1.0
101524,1.0,1.0
101528,1.0,1.0
101533,1.0,1.0
101535,1.0,1.0
101552,1.0,1.0
101591,1.0,1.0
101593,1.0,1.0
101600,1.0,1.0
101604,1.0,1.0
101620,1.0,1.0
101621,1.0,1.0
101622,1.0,1.0
101623,1.0,1.0
101624,1.0,1.0
101625,1.0,1.0
101626,1.0,1.0
101628,1.0,1.0
101629,1.0,1.0
101630,1.0,1.0
101631,1.0,1.0
101633,1.0,1.0
101634,1.0,1.0
101635,1.0,1.0
101636,1.0,1.0
101637,1.0,1.0
101638,1.0,1.0
101639,1.0,1.0
101640,1.0,1.0
101641,1.0,1.0
101643,1.0,1.0
101644,1.0,1.0
101645,1.0,1.0
101646,1.0,1.0
101647,1.0,1.0
101648,1.0,1.0
101649,1.0,1.0
101650,1.0,1.0
101652,1.0,1.0
101653,1.0,1.0
101654,1.0,1.0
101655,1.0,1.0
101656,1.0,1.0
101657,1.0,1.0
101658,1.0,1.0
101659,1.0,1.0
101660,1.0,1.0
101661,1.0,1.0
101662,1.0,1.0
101663,1.0,1.0
101664,1.0,1.0
101665,1.0,1.0
101666,1.0,1.0
101667,1.0,1.0
101668,1.0,1.0
101669,1.0,1.0
101670,1.0,1.0
101671,1.0,1.0
101672,1.0,1.0
101673,1.0,1.0
101674,1.0,1.0
101675,1.0,1.0
101676,1.0,1.0
101677,1.0,1.0
101678,1.0,1.0
101679,1.0,1.0
101680,1.0,1.0
101681,1.0,1.0
101682,1.0,1.0
101683,1.0,1.0
101684,1.0,1.0
101685,1.0,1.0
101686,1.0,1.0
101687,1.0,1.0
101688,1.0,1.0
101689,1.0,1.0
101690,1.0,1.0
101691,1.0,1.0
101692,1.0,1.0
101693,1.0,1.0
101694,1.0,1.0
101695,1.0,1.0
101696,1.0,1.0
101698,1.0,1.0
101699,1.0,1.0
101700,1.0,1.0
101701,1.0,1.0
101702,1.0,1.0
101703,1.0,1.0
101704,1.0,1.0
101705,1.0,1.0
101706,1.0,1.0
101707,1.0,1.0
101708,1.0,1.0
101709,1.0,1.0
101710,1.0,1.0
101711,1.0,1.0
101712,1.0,1.0
101713,1.0,1.0
101714,1.0,1.0
101715,1.0,1.0
101716,1.0,1.0
101717,1.0,1.0
101718,1.0,1.0
101719,1.0,1.0
101720,1.0,1.0
101721,1.0,1.0
101722,1.0,1.0
101723,1.0,1.0
101724,1.0,1.0
101725,1.0,1.0
101726,1.0,1.0
101727,1.0,1.0
101728,1.0,1.0
101729,1.0,1.0
101730,1.0,1.0
101731,1.0,1.0
101732,1.0,1.0
101733,1.0,1.0
101734,1.0,1.0
101735,1.0,1.0
101736,1.0,1.0
101737,1.0,1.0
101738,1.0,1.0
101739,1.0,1.0
101740,1.0,1.0
101741,1.0,1.0
101742,1.0,1.0
101743,1.0,1.0
101744,1.0,1.0
101745,1.0,1.0
101746,1.0,1.0
101747,1.0,1.0
101748,1.0,1.0
101749,1.0,1.0
101751,1.0,1.0
101752,1.0,1.0
101753,1.0,1.0
101754,1.0,1.0
101755,1.0,1.0
101756,1.0,1.0
101757,1.0,1.0
101758,1.0,1.0
101759,1.0,1.0
101760,1.0,1.0
101761,1.0,1.0
101762,1.0,1.0
101763,1.0,1.0
101764,1.0,1.0
101765,1.0,1.0
101766,1.0,1.0
101767,1.0,1.0
101768,1.0,1.0
101769,1.0,1.0
101770,1.0,1.0
101771,1.0,1.0
101772,1.0,1.0
101773,1.0,1.0
101774,1.0,1.0
101775,1.0,1.0
101776,1.0,1.0
101777,1.0,1.0
101778,1.0,1.0
101779,1.0,1.0
101780,1.0,1.0
101781,1.0,1.0
101782,1.0,1.0
101783,1.0,1.0
101784,1.0,1.0
101785,1.0,1.0
101786,1.0,1.0
101787,1.0,1.0
101788,1.0,1.0
101789,1.0,1.0
101790,1.0,1.0
101791,1.0,1.0
101792,1.0,1.0
101793,1.0,1.0
101794,1.0,1.0
101795,1.0,1.0
101796,1.0,1.0
101797,1.0,1.0
101798,1.0,1.0
101799,1.0,1.0
101800,1.0,1.0
101801,1.0,1.0
101802,1.0,1.0
101803,1.0,1.0
101804,1.0,1.0
101805,1.0,1.0
101806,1.0,1.0
101807,1.0,1.0
101808,1.0,1.0
101809,1.0,1.0
101810,1.0,1.0
101811,1.0,1.0
101812,1.0,1.0
101813,1.0,1.0
101814,1.0,1.0
101815,1.0,1.0
101817,1.0,1.0
101818,1.0,1.0
101819,1.0,1.0
101820,1.0,1.0
101821,1.0,1.0
101822,1.0,1.0
101823,1.0,1.0
101824,1.0,1.0
101825,1.0,1.0
101826,1.0,1.0
101827,1.0,1.0
101828,1.0,1.0
101829,1.0,1.0
101830,1.0,1.0
101831,1.0,1.0
101832,1.0,1.0
101833,1.0,1.0
102164,1.0,1.0
102297,1.0,1.0
102327,1.0,1.0
102359,1.0,1.0
102364,1.0,1.0
102396,1.0,1.0
102432,1.0,1.0
102450,1.0,1.0
102457,1.0,1.0
102462,1.0,1.0
102468,1.0,1.0
102475,1.0,1.0
102484,1.0,1.0
102490,1.0,1.0
102504,1.0,1.0
102506,1.0,1.0
102508,1.0,1.0
102509,1.0,1.0
102511,1.0,1.0
102512,1.0,1.0
102513,1.0,1.0
102514,1.0,1.0
102515,1.0,1.0
102516,1.0,1.0
102517,1.0,1.0
102518,1.0,1.0
102519,1.0,1.0
102520,1.0,1.0
102521,1.0,1.0
102522,1.0,1.0
102523,1.0,1.0
102524,1.0,1.0
102525,1.0,1.0
102526,1.0,1.0
102527,1.0,1.0
102528,1.0,1.0
102529,1.0,1.0
102530,1.0,1.0
102531,1.0,1.0
102532,1.0,1.0
102533,1.0,1.0
102534,1.0,1.0
102535,1.0,1.0
102536,1.0,1.0
102537,0.12987012987012986,1.0
102538,1.0,1.0
102539,1.0,1.0
102540,1.0,1.0
102541,1.0,1.0
102542,1.0,1.0
102543,1.0,1.0
102544,1.0,1.0
102545,1.0,1.0
102546,1.0,1.0
102548,1.0,1.0
102549,1.0,1.0
102550,1.0,1.0
102551,1.0,1.0
102552,1.0,1.0
102553,1.0,1.0
102554,1.0,1.0
102555,1.0,1.0
102556,1.0,1.0
102557,1.0,1.0
102558,1.0,1.0
102559,1.0,1.0
102560,1.0,1.0
102561,1.0,1.0
102562,1.0,1.0
102563,1.0,1.0
102564,1.0,1.0
102565,1.0,1.0
102566,1.0,1.0
102567,1.0,1.0
102568,1.0,1.0
102569,1.0,1.0
102570,1.0,1.0
102571,1.0,1.0
102572,1.0,1.0
102573,1.0,1.0
102574,1.0,1.0
102575,1.0,1.0
102576,1.0,1.0
102577,1.0,1.0
102578,1.0,1.0
102579,1.0,1.0
102580,1.0,1.0
102581,1.0,1.0
102582,1.0,1.0
102583,1.0,1.0
102584,1.0,1.0
102585,1.0,1.0
102586,1.0,1.0
102587,1.0,1.0
102588,1.0,1.0
102589,1.0,1.0
102590,1.0,1.0
102591,1.0,1.0
102592,1.0,1.0
102593,1.0,1.0
102594,1.0,1.0
102595,1.0,1.0
102596,1.0,1.0
102597,1.0,1.0
102598,1.0,1.0
102599,1.0,1.0
102600,1.0,1.0
102601,1.0,1.0
102602,1.0,1.0
102603,1.0,1.0
102604,1.0,1.0
102605,1.0,1.0
102606,1.0,1.0
102607,1.0,1.0
102608,1.0,1.0
102609,1.0,1.0
102610,1.0,1.0
102611,1.0,1.0
102612,1.0,1.0
102613,1.0,1.0
102614,1.0,1.0
102615,1.0,1.0
102616,1.0,1.0
102617,1.0,1.0
102618,1.0,1.0
102619,1.0,1.0
102620,1.0,1.0
102621,1.0,1.0
102622,1.0,1.0
102623,1.0,1.0
102624,1.0,1.0
102625,1.0,1.0
102626,1.0,1.0
102638,1.0,1.0
102642,1.0,1.0
102656,1.0,1.0
102659,1.0,1.0
102662,1.0,1.0
102664,1.0,1.0
102676,1.0,1.0
102686,1.0,1.0
102689,1.0,1.0
102696,1.0,1.0
102700,1.0,1.0
102703,1.0,1.0
102706,1.0,1.0
102708,1.0,1.0
102730,1.0,1.0
102736,1.0,1.0
102747,1.0,1.0
102752,1.0,1.0
102760,1.0,1.0
102780,1.0,1.0
102787,1.0,1.0
102797,1.0,1.0
102827,1.0,1.0
102830,1.0,1.0
102832,1.0,1.0
102842,1.0,1.0
102860,1.0,1.0
102865,1.0,1.0
102868,1.0,1.0
102873,1.0,1.0
102877,1.0,1.0
102886,1.0,1.0
102894,1.0,1.0
102910,0.23876123876123875,1.0
102917,1.0,1.0
102922,1.0,1.0
102924,1.0,1.0
102925,1.0,1.0
102926,1.0,1.0
102927,1.0,1.0
102928,1.0,1.0
102929,1.0,1.0
102930,1.0,1.0
102931,1.0,1.0
102932,1.0,1.0
102933,1.0,1.0
102934,1.0,1.0
102935,1.0,1.0
102936,1.0,1.0
102937,1.0,1.0
102938,1.0,1.0
102939,1.0,1.0
102940,1.0,1.0
102941,1.0,1.0
102942,1.0,1.0
102943,1.0,1.0
102946,1.0,1.0
102947,1.0,1.0
102948,1.0,1.0
102950,1.0,1.0
102952,1.0,1.0
102953,1.0,1.0
102954,1.0,1.0
102955,1.0,1.0
102956,1.0,1.0
102957,1.0,1.0
102958,1.0,1.0
102959,1.0,1.0
102960,1.0,1.0
102961,1.0,1.0
102962,1.0,1.0
102963,1.0,1.0
102964,1.0,1.0
102965,1.0,1.0
102966,1.0,1.0
102967,1.0,1.0
102968,1.0,1.0
102969,1.0,1.0
102970,1.0,1.0
102971,1.0,1.0
102972,1.0,1.0
102973,1.0,1.0
102974,1.0,1.0
102976,1.0,1.0
102977,1.0,1.0
102978,1.0,1.0
102979,1.0,1.0
102980,1.0,1.0
102981,1.0,1.0
102982,1.0,1.0
102983,1.0,1.0
102984,1.0,1.0
102985,1.0,1.0
102986,1.0,1.0
102987,1.0,1.0
102989,1.0,1.0
102990,1.0,1.0
102991,1.0,1.0
102992,1.0,1.0
102993,1.0,1.0
102994,1.0,1.0
102995,1.0,1.0
102996,1.0,1.0
102997,1.0,1.0
102998,1.0,1.0
102999,1.0,1.0
103000,1.0,1.0
103001,1.0,1.0
103002,1.0,1.0
103003,1.0,1.0
103004,1.0,1.0
